0,1.146,1.456,1.679,1.937,2.087,2.238,2.54,2.757,3.09,4.451,3.208,2.858,2.585,2.299,2.137,1.989,1.737,1.545,1.28
0.863,0,0.851,1.155,1.465,1.629,1.778,2.04,2.21,2.429,2.94,3.833,2.924,2.557,2.2,2.021,1.869,1.627,1.471,1.292
1.178,0.857,0,0.845,1.28,1.47,1.63,1.89,2.045,2.224,2.582,2.933,3.83,2.909,2.411,2.195,2.025,1.78,1.634,1.485
1.71,1.475,1.157,0,1.272,1.55,1.743,2.025,2.173,2.344,2.626,2.878,3.203,4.4,3.06,2.732,2.522,2.247,2.095,1.955
1.736,1.556,1.363,1.046,0,0.885,1.184,1.543,1.713,1.87,2.11,2.3,2.499,2.844,3.893,2.957,2.627,2.267,2.093,1.952
1.861,1.694,1.532,1.305,0.865,0,0.822,1.319,1.52,1.687,1.925,2.097,2.263,2.5,2.939,3.775,2.932,2.443,2.239,2.085
2.226,2.058,1.907,1.714,1.376,1.028,0,1.225,1.513,1.722,1.986,2.165,2.313,2.51,2.827,3.143,4.094,2.928,2.642,2.465
2.57,2.378,2.232,2.065,1.812,1.604,1.3,0,1.04,1.392,1.752,1.967,2.12,2.306,2.552,2.742,3.007,4.155,3.163,2.87
2.615,2.404,2.245,2.085,1.853,1.68,1.463,0.908,0,0.911,1.4,1.66,1.836,2.014,2.24,2.399,2.582,3.02,3.851,3.003
2.94,2.64,2.456,2.286,2.058,1.902,1.723,1.319,0.972,0,1.127,1.5,1.719,1.915,2.15,2.3,2.461,2.777,3.064,3.941
4.452,3.317,3.024,2.803,2.541,2.387,2.231,1.928,1.705,1.375,0,1.244,1.611,1.88,2.164,2.322,2.466,2.722,2.91,3.176
2.981,3.834,3,2.693,2.375,2.211,2.059,1.789,1.615,1.4,0.894,0,0.921,1.284,1.633,1.81,1.963,2.201,2.358,2.538
2.658,2.98,3.826,2.994,2.559,2.367,2.207,1.947,1.79,1.613,1.251,0.899,0,0.929,1.423,1.635,1.803,2.047,2.191,2.344
2.709,2.946,3.247,4.403,3.147,2.869,2.677,2.394,2.24,2.082,1.787,1.534,1.195,0,1.35,1.67,1.88,2.165,2.32,2.457
2.176,2.358,2.55,2.866,3.897,3.028,2.728,2.37,2.2,2.047,1.805,1.614,1.413,1.065,0,0.95,1.278,1.64,1.81,1.953
1.935,2.104,2.269,2.496,2.937,3.789,2.979,2.484,2.284,2.117,1.875,1.695,1.53,1.292,0.855,0,0.865,1.355,1.563,1.716
1.894,2.058,2.21,2.403,2.741,3.087,4.107,2.887,2.597,2.396,2.134,1.959,1.803,1.607,1.286,0.968,0,1.185,1.471,1.654
1.612,1.79,1.935,2.1,2.35,2.558,2.863,4.153,3.128,2.772,2.408,2.195,2.035,1.866,1.624,1.433,1.169,0,1.012,1.313
1.245,1.46,1.617,1.777,2.009,2.18,2.4,2.961,3.854,2.954,2.46,2.193,2.017,1.85,1.623,1.462,1.275,0.841,0,0.855
1.014,1.31,1.492,1.663,1.89,2.05,2.229,2.639,2.987,3.942,2.823,2.444,2.222,2.03,1.797,1.645,1.486,1.176,0.89,0