0,265.4,646,988.9,1291.7,1523.5,1792.8,2071.8,2351.3,2759.3,3643.6,2684.5,2333.9,2041,1767.9,1550.8,1273.6,990.7,693.2,225.9
257.3,0,194,633.1,992.2,1246.9,1521.5,1786.2,2028.3,2317.1,2669.9,3596.6,2712.1,2327.8,2014.7,1787.8,1520.2,1263,1012,660.1
726.9,283.3,0,282.4,756.3,1063.1,1367.5,1642.9,1883,2136.5,2409.5,2797.6,3749.6,2830,2409.5,2140.1,1852.9,1598.1,1356.3,1051.1
1080.5,731.8,297.9,0,323.7,727.9,1088,1395.9,1650.3,1894.7,2131.9,2419.7,2840.8,3803.4,2839.9,2483.8,2151.3,1876.5,1636.4,1356.9
1318.9,1021.4,691.7,250.3,0,210.2,669.4,1031.5,1317.4,1571,1795.7,2044.6,2349.3,2765.4,3726.1,2861.4,2428.2,2109.9,1848.3,1574.1
1517.1,1237.4,958.1,609.4,165.6,0,240.6,697.7,1037.8,1313.5,1543.5,1778.5,2036.6,2365.7,2815.5,3705.7,2778.6,2367,2059.3,1769
1848.9,1568.2,1312.9,1012.6,662.4,274.7,0,283.6,741.8,1070.3,1328,1566.3,1797.1,2072.8,2418.8,2811.1,3814.8,2875.7,2456.4,2120
2086.6,1786.5,1537,1261.6,960.8,668.6,227.7,0,263.3,686.9,998.5,1259.8,1485.5,1739,2038.7,2336.2,2806.2,3715.2,2823.6,2405.5
2284.8,1943.4,1686.1,1416.6,1144,901.2,568.3,152.3,0,228.1,622.6,926.6,1156.5,1399,1670.3,1919.5,2276.7,2705.8,3595.2,2670.3
2745.9,2288.3,1983.1,1687.3,1407.4,1179.2,892.7,568.3,213.1,0,207.8,631.2,895.3,1147.5,1409.7,1634.2,1937.6,2275.1,2661.5,3633.8
3667.3,2678.7,2290.3,1941.6,1637.5,1405.9,1136,857.4,583.2,185.1,0,259.4,601.3,890.2,1161,1377.8,1655.8,1942.8,2246.8,2719.3
2631,3606.8,2692,2243.6,1881.2,1623.2,1347.7,1083.6,844.7,561.4,216.4,0,177.7,551.8,860,1085,1350.7,1604.7,1864.8,2216.5
2297,2747.5,3737.3,2742.5,2262.4,1952.3,1644.6,1368.3,1130.2,880.6,613.5,237.4,0,202.4,613.5,878.8,1163.1,1421.8,1661.9,1966.8
1996.7,2349.5,2794.7,3802.4,2762.4,2349.5,1983.7,1672.9,1418.8,1177.4,939.7,655.8,246.8,0,247.9,595.6,923.1,1198.6,1437.4,1715.5
1672.3,1972.1,2302.9,2751.6,3728.3,2801.8,2332.5,1962.1,1672.5,1420,1197.5,953.4,649.2,241.9,0,155.1,572.1,889.6,1147.3,1417.9
1454.4,1733.6,2013.6,2368.1,2821.2,3727.4,2758.3,2286.3,1937.6,1661.1,1430.4,1196.4,939,615.7,177.6,0,216,618.4,919.5,1200.3
1224.2,1503.1,1757.9,2061.1,2411.8,2814,3803.4,2802.6,2334.9,2001,1743.8,1506.2,1273.7,999.3,657.5,276.2,0,220,625.5,956.8
920.9,1212.8,1463,1739.5,2040.9,2337,2794.8,3732,2755.4,2317.6,2003.9,1741.2,1514.3,1262.2,966,676.5,228.8,0,202.8,612.6
600.6,934.5,1192.8,1457.6,1731.5,1975.8,2312.4,2738.6,3610.4,2662.4,2258.5,1949.5,1717.6,1473.5,1200.9,958.1,604.4,187.3,0,220.7
176.7,621.6,921.1,1210.3,1493.3,1722.7,2009.9,2337.6,2702.5,3626.6,2703.1,2273.9,2005.7,1750.8,1490.6,1266.8,963.5,636.6,261.6,0